WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2022-06-18,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6514.0,Demonstrations,1551.0,-0.1962,34.7778
2022-07-02,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6514.0,Demonstrations,1551.0,-0.1962,34.7778
2022-07-16,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,12.0,Demonstrations,1551.0,-0.1962,34.7778
2022-10-08,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,12.0,Demonstrations,1551.0,-0.1962,34.7778
2022-12-03,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6514.0,Demonstrations,1551.0,-0.1962,34.7778
2023-01-21,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-03-04,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-03-11,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-03-25,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,18157.0,Demonstrations,1551.0,-0.1962,34.7778
2023-04-22,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-05-06,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-05-20,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-06-10,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-07-01,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,18157.0,Demonstrations,1551.0,-0.1962,34.7778
2023-07-15,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,15066.0,Demonstrations,1551.0,-0.1962,34.7778
2023-07-22,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-09-02,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-09-09,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-10-21,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-12-02,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-01-06,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,7637.0,Demonstrations,1551.0,-0.1962,34.7778
2024-01-27,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-02-10,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,8654.0,Demonstrations,1551.0,-0.1962,34.7778
2024-02-24,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-03-23,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-03-30,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-04-06,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-04-13,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-05-11,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-05-18,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-06-22,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-06-29,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,7967.0,Demonstrations,1551.0,-0.1962,34.7778
2024-07-13,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-07-20,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-08-10,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-08-24,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-08-31,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-09-07,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-09-14,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,3888.0,Demonstrations,1551.0,-0.1962,34.7778
2024-10-26,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-11-02,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,8463.0,Demonstrations,1551.0,-0.1962,34.7778
2024-11-16,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-12-07,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-12-28,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,10023.0,Demonstrations,1551.0,-0.1962,34.7778
2025-01-11,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-01-18,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-01-25,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-03-01,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-03-15,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2025-04-19,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,2335.0,Demonstrations,1551.0,-0.1962,34.7778
2025-04-26,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,1276.0,Demonstrations,1551.0,-0.1962,34.7778
2025-05-10,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,3662.0,Demonstrations,1551.0,-0.1962,34.7778
2025-05-24,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-05-31,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,8463.0,Demonstrations,1551.0,-0.1962,34.7778
2025-06-07,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-06-14,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-06-21,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,3,0,40955.0,Demonstrations,1551.0,-0.1962,34.7778
2025-07-05,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-07-19,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-08-16,Eastern Africa,Kenya,Kisumu,Protests,Peaceful protest,2,0,1288.0,Demonstrations,1551.0,-0.1962,34.7778
2001-02-10,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,2,0,,Demonstrations,1551.0,-0.1962,34.7778
2008-01-12,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2013-03-02,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2014-07-05,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2016-05-07,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2016-05-14,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2017-04-22,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2017-07-22,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2017-08-05,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2017-08-19,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2017-10-14,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2017-10-21,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,,Demonstrations,1551.0,-0.1962,34.7778
2020-04-04,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6475.0,Demonstrations,1551.0,-0.1962,34.7778
2020-07-18,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6475.0,Demonstrations,1551.0,-0.1962,34.7778
2020-08-22,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6475.0,Demonstrations,1551.0,-0.1962,34.7778
2021-06-19,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6391.0,Demonstrations,1551.0,-0.1962,34.7778
2022-03-26,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,3813.0,Demonstrations,1551.0,-0.1962,34.7778
2022-04-16,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6514.0,Demonstrations,1551.0,-0.1962,34.7778
2022-06-04,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6514.0,Demonstrations,1551.0,-0.1962,34.7778
2023-03-18,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-04-22,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2023-07-01,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,2,0,4378.0,Demonstrations,1551.0,-0.1962,34.7778
2023-07-15,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,1324.0,Demonstrations,1551.0,-0.1962,34.7778
2023-09-16,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-02-17,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2024-07-20,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-01-04,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,6643.0,Demonstrations,1551.0,-0.1962,34.7778
2025-03-29,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,3888.0,Demonstrations,1551.0,-0.1962,34.7778
2025-07-12,Eastern Africa,Kenya,Kisumu,Protests,Protest with intervention,1,0,1828.0,Demonstrations,1551.0,-0.1962,34.7778
1999-02-27,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2000-11-04,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2007-12-22,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2012-02-18,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,,Political violence,1551.0,-0.1962,34.7778
2013-09-07,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,,Political violence,1551.0,-0.1962,34.7778
2013-10-19,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2014-06-14,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,2,,Political violence,1551.0,-0.1962,34.7778
2014-06-28,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2014-09-27,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,,Political violence,1551.0,-0.1962,34.7778
2014-12-27,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,,Political violence,1551.0,-0.1962,34.7778
2015-10-03,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,0,,Political violence,1551.0,-0.1962,34.7778
2015-12-26,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,4,,Political violence,1551.0,-0.1962,34.7778
2016-10-29,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,1,,Political violence,1551.0,-0.1962,34.7778
2017-05-06,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2017-06-10,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2017-08-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2017-10-07,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2017-10-14,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,0,,Political violence,1551.0,-0.1962,34.7778
2017-10-21,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,0,,Political violence,1551.0,-0.1962,34.7778
2018-04-07,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,,Political violence,1551.0,-0.1962,34.7778
2018-06-09,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,,Political violence,1551.0,-0.1962,34.7778
2018-06-30,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2018-07-07,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2018-08-04,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,2,,Political violence,1551.0,-0.1962,34.7778
2019-07-13,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,1,,Political violence,1551.0,-0.1962,34.7778
2019-09-14,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2019-10-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,,Political violence,1551.0,-0.1962,34.7778
2020-02-22,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,5006.0,Political violence,1551.0,-0.1962,34.7778
2020-03-21,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,20347.0,Political violence,1551.0,-0.1962,34.7778
2020-03-28,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,6,20347.0,Political violence,1551.0,-0.1962,34.7778
2020-06-13,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,26063.0,Political violence,1551.0,-0.1962,34.7778
2020-07-18,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20347.0,Political violence,1551.0,-0.1962,34.7778
2020-08-01,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20347.0,Political violence,1551.0,-0.1962,34.7778
2020-08-08,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,20347.0,Political violence,1551.0,-0.1962,34.7778
2021-05-22,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,20080.0,Political violence,1551.0,-0.1962,34.7778
2021-09-25,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20080.0,Political violence,1551.0,-0.1962,34.7778
2021-10-16,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,2,60157.0,Political violence,1551.0,-0.1962,34.7778
2021-11-06,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,47424.0,Political violence,1551.0,-0.1962,34.7778
2021-12-11,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,9100.0,Political violence,1551.0,-0.1962,34.7778
2022-02-26,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,3,3122.0,Political violence,1551.0,-0.1962,34.7778
2022-03-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,6556.0,Political violence,1551.0,-0.1962,34.7778
2022-04-02,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,9275.0,Political violence,1551.0,-0.1962,34.7778
2022-04-16,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,7034.0,Political violence,1551.0,-0.1962,34.7778
2022-06-04,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20467.0,Political violence,1551.0,-0.1962,34.7778
2022-07-16,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,9275.0,Political violence,1551.0,-0.1962,34.7778
2022-07-23,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20467.0,Political violence,1551.0,-0.1962,34.7778
2022-07-30,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20467.0,Political violence,1551.0,-0.1962,34.7778
2022-10-29,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20467.0,Political violence,1551.0,-0.1962,34.7778
2022-11-26,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,13171.0,Political violence,1551.0,-0.1962,34.7778
2022-12-17,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20467.0,Political violence,1551.0,-0.1962,34.7778
2023-01-07,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-01-21,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,1,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-02-25,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,2,34307.0,Political violence,1551.0,-0.1962,34.7778
2023-03-11,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,1,30333.0,Political violence,1551.0,-0.1962,34.7778
2023-03-18,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-03-25,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,4,2,70173.0,Political violence,1551.0,-0.1962,34.7778
2023-04-08,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-04-29,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-05-13,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,41661.0,Political violence,1551.0,-0.1962,34.7778
2023-05-20,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,3700.0,Political violence,1551.0,-0.1962,34.7778
2023-07-01,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,0,917.0,Political violence,1551.0,-0.1962,34.7778
2023-07-08,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,7498.0,Political violence,1551.0,-0.1962,34.7778
2023-08-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,5668.0,Political violence,1551.0,-0.1962,34.7778
2023-09-16,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,6,3,57708.0,Political violence,1551.0,-0.1962,34.7778
2023-09-23,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-09-30,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,20874.0,Political violence,1551.0,-0.1962,34.7778
2023-12-30,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2024-01-20,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,3627.0,Political violence,1551.0,-0.1962,34.7778
2024-01-27,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,2,31320.0,Political violence,1551.0,-0.1962,34.7778
2024-02-17,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,3,3,35224.0,Political violence,1551.0,-0.1962,34.7778
2024-03-16,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,3648.0,Political violence,1551.0,-0.1962,34.7778
2024-04-13,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,49299.0,Political violence,1551.0,-0.1962,34.7778
2024-05-04,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,2,20874.0,Political violence,1551.0,-0.1962,34.7778
2024-05-25,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,5212.0,Political violence,1551.0,-0.1962,34.7778
2024-06-01,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,9807.0,Political violence,1551.0,-0.1962,34.7778
2024-06-29,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,3,6,34968.0,Political violence,1551.0,-0.1962,34.7778
2024-08-17,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,4135.0,Political violence,1551.0,-0.1962,34.7778
2024-09-28,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2024-10-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,4831.0,Political violence,1551.0,-0.1962,34.7778
2024-10-12,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,5123.0,Political violence,1551.0,-0.1962,34.7778
2024-10-26,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2024-11-09,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,13820.0,Political violence,1551.0,-0.1962,34.7778
2025-01-11,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,20874.0,Political violence,1551.0,-0.1962,34.7778
2025-01-25,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,2,917.0,Political violence,1551.0,-0.1962,34.7778
2025-02-22,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,49299.0,Political violence,1551.0,-0.1962,34.7778
2025-03-15,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,3700.0,Political violence,1551.0,-0.1962,34.7778
2025-04-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,0,4598.0,Political violence,1551.0,-0.1962,34.7778
2025-05-31,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,1,1,5508.0,Political violence,1551.0,-0.1962,34.7778
2025-06-07,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,0,63023.0,Political violence,1551.0,-0.1962,34.7778
2025-06-14,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,3,1,29297.0,Political violence,1551.0,-0.1962,34.7778
2025-07-05,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,1,16347.0,Political violence,1551.0,-0.1962,34.7778
2025-07-12,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,3,3,64853.0,Political violence,1551.0,-0.1962,34.7778
2025-07-26,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,3,50216.0,Political violence,1551.0,-0.1962,34.7778
2025-08-16,Eastern Africa,Kenya,Kisumu,Riots,Mob violence,2,0,34735.0,Political violence,1551.0,-0.1962,34.7778
1998-04-11,Eastern Africa,Kenya,Kisumu,Riots,Violent demonstration,2,0,,Demonstrations,1551.0,-0.1962,34.7778
2000-11-11,Eastern Africa,Kenya,Kisumu,Riots,Violent demonstration,1,0,,Demonstrations,1551.0,-0.1962,34.7778
